"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"COL235","COL235_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL166","COL166_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL281","COL281_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL446","COL446_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL115","COL115_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL22","COL22_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL28","COL28_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL305","COL305_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL632","COL632_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL345","COL345_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL382","COL382_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL130","COL130_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL383","COL383_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL226","COL226_3687926","3","3687926","Cali","3.41667","-76.55","ADM2","second-order administrative division","6295630|6255150|CO|29|3687926","Earth|South America|Colombia|Departamento del Valle del Cauca|Cali","1","1"
"COL364","COL364_3673399","3","3673399","Paez","2.75","-76.0","ADM2","second-order administrative division","6295630|6255150|CO|09|3673399","Earth|South America|Colombia|Departamento del Cauca|Paez","1","1"
"COL351","COL351_3690227","3","3690227","Aldana","0.88162","-77.70046","ADM2","second-order administrative division","6295630|6255150|CO|20|3690227","Earth|South America|Colombia|Departamento de Nariño|Aldana","1","1"
"COL351","COL351_3685433","3","3685433","Cumbal","0.91667","-77.91667","ADM2","second-order administrative division","6295630|6255150|CO|20|3685433","Earth|South America|Colombia|Departamento de Nariño|Cumbal","1","1"
"COL266","COL266_3685433","3","3685433","Cumbal","0.91667","-77.91667","ADM2","second-order administrative division","6295630|6255150|CO|20|3685433","Earth|South America|Colombia|Departamento de Nariño|Cumbal","1","1"
"COL133","COL133_3685433","3","3685433","Cumbal","0.91667","-77.91667","ADM2","second-order administrative division","6295630|6255150|CO|20|3685433","Earth|South America|Colombia|Departamento de Nariño|Cumbal","1","1"
"COL368","COL368_3685433","3","3685433","Cumbal","0.91667","-77.91667","ADM2","second-order administrative division","6295630|6255150|CO|20|3685433","Earth|South America|Colombia|Departamento de Nariño|Cumbal","1","1"
"COL351","COL351_3681757","3","3681757","Guachucal","1.0","-77.75","ADM2","second-order administrative division","6295630|6255150|CO|20|3681757","Earth|South America|Colombia|Departamento de Nariño|Guachucal","1","1"
"COL351","COL351_3680540","3","3680540","Ipiales","0.58333","-77.41667","ADM2","second-order administrative division","6295630|6255150|CO|20|3680540","Earth|South America|Colombia|Departamento de Nariño|Ipiales","1","1"
"COL392","COL392_3680540","3","3680540","Ipiales","0.58333","-77.41667","ADM2","second-order administrative division","6295630|6255150|CO|20|3680540","Earth|South America|Colombia|Departamento de Nariño|Ipiales","1","1"
"COL503","COL503_3680540","3","3680540","Ipiales","0.58333","-77.41667","ADM2","second-order administrative division","6295630|6255150|CO|20|3680540","Earth|South America|Colombia|Departamento de Nariño|Ipiales","1","1"
"COL368","COL368_3680540","3","3680540","Ipiales","0.58333","-77.41667","ADM2","second-order administrative division","6295630|6255150|CO|20|3680540","Earth|South America|Colombia|Departamento de Nariño|Ipiales","1","1"
"COL382","COL382_3680540","3","3680540","Ipiales","0.58333","-77.41667","ADM2","second-order administrative division","6295630|6255150|CO|20|3680540","Earth|South America|Colombia|Departamento de Nariño|Ipiales","1","1"
"COL351","COL351_3671229","3","3671229","Pupiales","0.91667","-77.66667","ADM2","second-order administrative division","6295630|6255150|CO|20|3671229","Earth|South America|Colombia|Departamento de Nariño|Pupiales","1","1"
"COL25","COL25_3671229","3","3671229","Pupiales","0.91667","-77.66667","ADM2","second-order administrative division","6295630|6255150|CO|20|3671229","Earth|South America|Colombia|Departamento de Nariño|Pupiales","1","1"
"COL253","COL253_3667821","3","3667821","Sonson","5.75","-75.0","ADM2","second-order administrative division","6295630|6255150|CO|02|3667821","Earth|South America|Colombia|Antioquia|Sonson","1","1"
"COL689","COL689_3667821","3","3667821","Sonson","5.75","-75.0","ADM2","second-order administrative division","6295630|6255150|CO|02|3667821","Earth|South America|Colombia|Antioquia|Sonson","1","1"
"COL164","COL164_3667821","3","3667821","Sonson","5.75","-75.0","ADM2","second-order administrative division","6295630|6255150|CO|02|3667821","Earth|South America|Colombia|Antioquia|Sonson","1","1"
"COL380","COL380_3689382","3","3689382","Ayapel","8.25","-75.25","ADM2","second-order administrative division","6295630|6255150|CO|12|3689382","Earth|South America|Colombia|Departamento de Córdoba|Ayapel","1","1"
"COL103","COL103_3689382","3","3689382","Ayapel","8.25","-75.25","ADM2","second-order administrative division","6295630|6255150|CO|12|3689382","Earth|South America|Colombia|Departamento de Córdoba|Ayapel","1","1"
"COL490","COL490_3689382","3","3689382","Ayapel","8.25","-75.25","ADM2","second-order administrative division","6295630|6255150|CO|12|3689382","Earth|South America|Colombia|Departamento de Córdoba|Ayapel","1","1"
"COL18","COL18_3686533","3","3686533","Chipaque","4.41481","-74.07541","ADM2","second-order administrative division","6295630|6255150|CO|33|3686533","Earth|South America|Colombia|Cundinamarca|Chipaque","1","1"
"COL413","COL413_3686533","3","3686533","Chipaque","4.41481","-74.07541","ADM2","second-order administrative division","6295630|6255150|CO|33|3686533","Earth|South America|Colombia|Cundinamarca|Chipaque","1","1"
"COL18","COL18_3686515","3","3686515","Chiquinquirá","5.61363","-73.83848","ADM2","second-order administrative division","6295630|6255150|CO|36|3686515","Earth|South America|Colombia|Departamento de Boyacá|Chiquinquirá","1","1"
"COL689","COL689_3686515","3","3686515","Chiquinquirá","5.61363","-73.83848","ADM2","second-order administrative division","6295630|6255150|CO|36|3686515","Earth|South America|Colombia|Departamento de Boyacá|Chiquinquirá","1","1"
"COL403","COL403_3686515","3","3686515","Chiquinquirá","5.61363","-73.83848","ADM2","second-order administrative division","6295630|6255150|CO|36|3686515","Earth|South America|Colombia|Departamento de Boyacá|Chiquinquirá","1","1"
"COL18","COL18_3682381","3","3682381","Fomeque","4.58333","-73.83333","ADM2","second-order administrative division","6295630|6255150|CO|33|3682381","Earth|South America|Colombia|Cundinamarca|Fomeque","1","1"
"COL413","COL413_3682381","3","3682381","Fomeque","4.58333","-73.83333","ADM2","second-order administrative division","6295630|6255150|CO|33|3682381","Earth|South America|Colombia|Cundinamarca|Fomeque","1","1"
"COL18","COL18_3673476","3","3673476","Otanche","5.75","-74.25","ADM2","second-order administrative division","6295630|6255150|CO|36|3673476","Earth|South America|Colombia|Departamento de Boyacá|Otanche","1","1"
"COL689","COL689_3673476","3","3673476","Otanche","5.75","-74.25","ADM2","second-order administrative division","6295630|6255150|CO|36|3673476","Earth|South America|Colombia|Departamento de Boyacá|Otanche","1","1"
"COL403","COL403_3673476","3","3673476","Otanche","5.75","-74.25","ADM2","second-order administrative division","6295630|6255150|CO|36|3673476","Earth|South America|Colombia|Departamento de Boyacá|Otanche","1","1"
"COL18","COL18_3672699","3","3672699","Pauna","5.67575","-74.02618","ADM2","second-order administrative division","6295630|6255150|CO|36|3672699","Earth|South America|Colombia|Departamento de Boyacá|Pauna","1","1"
"COL689","COL689_3672699","3","3672699","Pauna","5.67575","-74.02618","ADM2","second-order administrative division","6295630|6255150|CO|36|3672699","Earth|South America|Colombia|Departamento de Boyacá|Pauna","1","1"
"COL403","COL403_3672699","3","3672699","Pauna","5.67575","-74.02618","ADM2","second-order administrative division","6295630|6255150|CO|36|3672699","Earth|South America|Colombia|Departamento de Boyacá|Pauna","1","1"
"COL18","COL18_3670448","3","3670448","Saboyá","5.68787","-73.78139","ADM2","second-order administrative division","6295630|6255150|CO|36|3670448","Earth|South America|Colombia|Departamento de Boyacá|Saboyá","1","1"
"COL689","COL689_3670448","3","3670448","Saboyá","5.68787","-73.78139","ADM2","second-order administrative division","6295630|6255150|CO|36|3670448","Earth|South America|Colombia|Departamento de Boyacá|Saboyá","1","1"
"COL403","COL403_3670448","3","3670448","Saboyá","5.68787","-73.78139","ADM2","second-order administrative division","6295630|6255150|CO|36|3670448","Earth|South America|Colombia|Departamento de Boyacá|Saboyá","1","1"
"COL18","COL18_3667761","3","3667761","Subachoque","5.0","-74.16667","ADM2","second-order administrative division","6295630|6255150|CO|33|3667761","Earth|South America|Colombia|Cundinamarca|Subachoque","1","1"
"COL413","COL413_3667761","3","3667761","Subachoque","5.0","-74.16667","ADM2","second-order administrative division","6295630|6255150|CO|33|3667761","Earth|South America|Colombia|Cundinamarca|Subachoque","1","1"
"COL18","COL18_3667652","3","3667652","Sutamarchán","5.61549","-73.65249","ADM2","second-order administrative division","6295630|6255150|CO|36|3667652","Earth|South America|Colombia|Departamento de Boyacá|Sutamarchán","1","1"
"COL488","COL488_3667652","3","3667652","Sutamarchán","5.61549","-73.65249","ADM2","second-order administrative division","6295630|6255150|CO|36|3667652","Earth|South America|Colombia|Departamento de Boyacá|Sutamarchán","1","1"
"COL689","COL689_3667652","3","3667652","Sutamarchán","5.61549","-73.65249","ADM2","second-order administrative division","6295630|6255150|CO|36|3667652","Earth|South America|Colombia|Departamento de Boyacá|Sutamarchán","1","1"
"COL403","COL403_3667652","3","3667652","Sutamarchán","5.61549","-73.65249","ADM2","second-order administrative division","6295630|6255150|CO|36|3667652","Earth|South America|Colombia|Departamento de Boyacá|Sutamarchán","1","1"
"COL18","COL18_3665901","3","3665901","Villavicencio","4.07424","-73.4915","ADM2","second-order administrative division","6295630|6255150|CO|19|3665901","Earth|South America|Colombia|Departamento del Meta|Villavicencio","1","1"
"COL388","COL388_3665901","3","3665901","Villavicencio","4.07424","-73.4915","ADM2","second-order administrative division","6295630|6255150|CO|19|3665901","Earth|South America|Colombia|Departamento del Meta|Villavicencio","1","1"
"COL689","COL689_3665901","3","3665901","Villavicencio","4.07424","-73.4915","ADM2","second-order administrative division","6295630|6255150|CO|19|3665901","Earth|South America|Colombia|Departamento del Meta|Villavicencio","1","1"
"COL269","COL269_3665901","3","3665901","Villavicencio","4.07424","-73.4915","ADM2","second-order administrative division","6295630|6255150|CO|19|3665901","Earth|South America|Colombia|Departamento del Meta|Villavicencio","1","1"
"COL14","COL14_3670721","3","3670721","Riosucio","5.45","-75.75","ADM2","second-order administrative division","6295630|6255150|CO|37|3670721","Earth|South America|Colombia|Departamento de Caldas|Riosucio","1","1"
"COL210","COL210_3670721","3","3670721","Riosucio","5.45","-75.75","ADM2","second-order administrative division","6295630|6255150|CO|37|3670721","Earth|South America|Colombia|Departamento de Caldas|Riosucio","1","1"
"COL388","COL388_3690578","3","3690578","Acacías","4.00929","-73.78017","ADM2","second-order administrative division","6295630|6255150|CO|19|3690578","Earth|South America|Colombia|Departamento del Meta|Acacías","1","1"
"COL689","COL689_3690578","3","3690578","Acacías","4.00929","-73.78017","ADM2","second-order administrative division","6295630|6255150|CO|19|3690578","Earth|South America|Colombia|Departamento del Meta|Acacías","1","1"
